-6.18	-43.78	PASSAGEMFRANCA	MA
-6.60	-44.07	PASTOSBONS	MA
-2.71	-42.53	PAULINONEVES	MA
-4.18	-45.20	PAULORAMOS	MA
-4.56	-44.59	PEDREIRAS	MA
-2.97	-45.34	PEDRODOROSARIO	MA
-3.29	-45.17	PENALVA	MA
-2.57	-44.85	PERIMIRIM	MA
-4.38	-44.33	PERITORO	MA
-3.60	-45.34	PINDAREMIRIM	MA
-2.52	-45.08	PINHEIRO	MA
-3.87	-45.28	PIOXII	MA
-3.72	-44.22	PIRAPEMAS	MA
-4.67	-44.89	POCAODEPEDRAS	MA
-6.33	-47.39	PORTOFRANCO	MA
-1.89	-44.60	PORTORICODOMARANHAO	MA
-5.29	-44.49	PRESIDENTEDUTRA	MA
-2.92	-44.06	PRESIDENTEJUSCELINO	MA
-2.38	-45.82	PRESIDENTEMEDICI	MA
-2.59	-45.36	PRESIDENTESARNEY	MA
-3.40	-44.02	PRESIDENTEVARGAS	MA
-2.51	-43.43	PRIMEIRACRUZ	MA
-2.42	-44.10	RAPOSA	MA
-7.36	-46.61	RIACHAO	MA
-5.93	-47.38	RIBAMARFIQUENE	MA
-2.93	-44.23	ROSARIO	MA
-7.14	-45.34	SAMBAIBA	MA
-5.50	-44.56	SANTAFILOMENADOMARANHAO	MA
-2.23	-45.30	SANTAHELENA	MA
-3.66	-45.38	SANTAINES	MA
-4.06	-45.69	SANTALUZIA	MA
-2.62	-45.77	SANTALUZIADOPARUA	MA
-3.51	-42.54	SANTAQUITERIADOMARANHAO	MA
-3.14	-44.32	SANTARITA	MA
-3.11	-42.41	SANTANADOMARANHAO	MA
-2.50	-43.25	SANTOAMARODOMARANHAO	MA
-4.86	-44.36	SANTOANTONIODOSLOPES	MA
-3.33	-43.52	SAOBENEDITODORIOPRETO	MA
-2.69	-44.82	SAOBENTO	MA
-3.36	-42.41	SAOBERNARDO	MA
-6.81	-44.64	SAODOMINGOSDOAZEITAO	MA
-5.57	-44.38	SAODOMINGOSDOMARANHAO	MA
-7.08	-44.81	SAOFELIXDEBALSAS	MA
-5.12	-47.38	SAOFRANCISCODOBREJAO	MA
-6.25	-42.85	SAOFRANCISCODOMARANHAO	MA
-2.95	-44.80	SAOJOAOBATISTA	MA
-3.55	-46.25	SAOJOAODOCARU	MA
-6.46	-47.05	SAOJOAODOPARAISO	MA
-5.11	-43.81	SAOJOAODOSOTER	MA
-6.49	-43.70	SAOJOAODOSPATOS	MA
-2.56	-44.05	SAOJOSEDERIBAMAR	MA
-5.05	-44.58	SAOJOSEDOSBASILIOS	MA
-2.53	-44.30	SAOLUIS	MA
-4.38	-44.67	SAOLUISGONZAGADOMARANHAO	MA
-4.04	-44.47	SAOMATEUSDOMARANHAO	MA
-5.08	-48.42	SAOPEDRODAAGUABRANCA	MA
-6.82	-46.53	SAOPEDRODOSCRENTES	MA
-7.02	-45.48	SAORAIMUNDODASMANGABEIRAS	MA
-5.10	-45.07	SAORAIMUNDODODOCABEZERRA	MA
-5.02	-44.99	SAOROBERTO	MA
-2.89	-44.88	SAOVICENTEFERRER	MA
-3.84	-45.16	SATUBINHA	MA
-5.25	-44.05	SENADORALEXANDRECOSTA	MA
-5.44	-47.29	SENADORLAROCQUE	MA
-1.85	-45.12	SERRANODOMARANHAO	MA
-5.87	-46.69	SITIONOVO	MA
-6.47	-44.19	SUCUPIRADONORTE	MA
-6.41	-43.54	SUCUPIRADORIACHAO	MA
-8.47	-45.74	TASSOFRAGOSO	MA
-4.25	-43.94	TIMBIRAS	MA
-5.09	-42.83	TIMON	MA
-4.53	-44.62	TRIZIDELADOVALE	MA
-3.72	-45.55	TUFILANDIA	MA
-5.25	-44.64	TUNTUM	MA
-1.66	-45.37	TURIACU	MA
-2.20	-45.34	TURILANDIA	MA
-2.76	-42.27	TUTOIA	MA
-3.20	-43.40	URBANOSANTOS	MA
-3.54	-43.91	VARGEMGRANDE	MA
-3.22	-45.00	VIANA	MA
-4.98	-47.99	VILANOVADOSMARTIRIOS	MA
-3.46	-44.87	VITORIADOMEARIM	MA
-4.04	-45.23	VITORINOFREIRE	MA
-3.24	-45.82	ZEDOCA	MA
-18.48	-47.40	ABADIADOSDOURADOS	MG
-19.16	-45.44	ABAETE	MG
-20.30	-42.47	ABRECAMPO	MG
-20.36	-43.14	ACAIACA	MG
-19.07	-42.54	ACUCENA	MG
-17.99	-42.38	AGUABOA	MG
-20.05	-48.10	AGUACOMPRIDA	MG
-20.94	-45.39	AGUANIL	MG
-17.08	-40.93	AGUASFORMOSAS	MG
-15.74	-41.46	AGUASVERMELHAS	MG
-19.49	-41.06	AIMORES	MG
-21.97	-44.60	AIURUOCA	MG
-22.17	-44.64	ALAGOA	MG
-22.20	-46.61	ALBERTINA	MG
-21.88	-42.70	ALEMPARAIBA	MG
-21.42	-45.94	ALFENAS	MG
-21.14	-43.77	ALFREDOVASCONCELOS	MG
-16.18	-40.69	ALMENARA	MG
-18.97	-41.97	ALPERCATA	MG
-20.86	-46.38	ALPINOPOLIS	MG
-21.24	-46.14	ALTEROSA	MG
-20.52	-41.89	ALTOCAPARAO	MG
-20.42	-41.96	ALTOJEQUITIBA	MG
-21.02	-43.41	ALTORIODOCE	MG
-19.41	-41.72	ALVARENGA	MG
-20.10	-43.04	ALVINOPOLIS	MG
-18.73	-43.36	ALVORADADEMINAS	MG
-20.50	-42.80	AMPARODOSERRA	MG
-22.06	-46.56	ANDRADAS	MG
-21.74	-44.30	ANDRELANDIA	MG
-17.60	-42.16	ANGELANDIA	MG
-21.31	-43.74	ANTONIOCARLOS	MG
-19.65	-42.87	ANTONIODIAS	MG
-21.01	-42.10	ANTONIOPRADODEMINAS	MG
-19.19	-44.24	ARACAI	MG
-21.34	-43.37	ARACITABA	MG
-16.85	-42.07	ARACUAI	MG
-18.64	-48.18	ARAGUARI	MG
-21.91	-44.25	ARANTINA	MG
-20.66	-42.52	ARAPONGA	MG
-18.43	-49.18	ARAPORA	MG
-19.03	-46.15	ARAPUA	MG
-19.94	-45.16	ARAUJOS	MG
-19.59	-46.94	ARAXA	MG
-21.36	-46.94	ARCEBURGO	MG
-20.28	-45.53	ARCOS	MG
-21.35	-46.14	AREADO	MG
-21.61	-42.83	ARGIRITA	MG
-17.86	-42.55	ARICANDUVA	MG
-15.91	-46.10	ARINOS	MG
-21.31	-42.86	ASTOLFODUTRA	MG
-18.04	-41.11	ATALEIA	MG
-18.10	-44.26	AUGUSTODELIMA	MG
-21.95	-44.89	BAEPENDI	MG
-19.28	-43.95	BALDIM	MG
-20.00	-45.97	BAMBUI	MG
-15.88	-40.55	BANDEIRA	MG
-21.72	-46.38	BANDEIRADOSUL	MG
-19.94	-43.48	BARAODECOCAIS	MG
-21.24	-42.23	BARAODEMONTEALTO	MG
-21.22	-43.77	BARBACENA	MG
-20.28	-43.04	BARRALONGA	MG
-21.18	-43.97	BARROSO	MG
-19.83	-43.09	BELAVISTADEMINAS	MG
-21.94	-43.41	BELMIROBRAGA	MG
-19.81	-43.95	BELOHORIZONTE	MG
-19.22	-42.48	BELOORIENTE	MG
-20.40	-44.02	BELOVALE	MG
-16.95	-42.46	BERILO	MG
-15.61	-41.74	BERIZAL	MG
-17.06	-40.57	BERTOPOLIS	MG
-19.96	-44.19	BETIM	MG
-21.60	-43.75	BIASFORTES	MG
-21.72	-43.05	BICAS	MG
-18.78	-45.50	BIQUINHAS	MG
-21.09	-45.56	BOAESPERANCA	MG
-22.16	-44.39	BOCAINADEMINAS	MG
-17.10	-43.81	BOCAIUVA	MG
-19.73	-45.25	BOMDESPACHO	MG
-21.94	-44.19	BOMJARDIMDEMINAS	MG
-21.01	-46.52	BOMJESUSDAPENHA	MG
-19.70	-43.47	BOMJESUSDOAMPARO	MG
-19.82	-42.31	BOMJESUSDOGALHO	MG
-22.47	-46.14	BOMREPOUSO	MG
-21.03	-44.75	BOMSUCESSO	MG
-20.32	-44.23	BONFIM	MG
-16.56	-45.99	BONFINOPOLISDEMINAS	MG
-15.32	-44.75	BONITODEMINAS	MG
-22.27	-46.16	BORDADAMATA	MG
-21.63	-46.39	BOTELHOS	MG
-16.87	-43.01	BOTUMIRIM	MG
-20.92	-43.24	BRASPIRES	MG
-17.01	-46.00	BRASILANDIADEMINAS	MG
-16.20	-44.42	BRASILIADEMINAS	MG
-22.47	-45.60	BRASOPOLIS	MG
-19.05	-42.71	BRAUNAS	MG
-20.14	-44.20	BRUMADINHO	MG
-22.44	-46.35	BUENOBRANDAO	MG
-17.87	-44.18	BUENOPOLIS	MG
-19.42	-42.24	BUGRE	MG
-15.61	-46.42	BURITIS	MG
-17.35	-44.96	BURITIZEIRO	MG
-16.03	-47.09	CABECEIRAGRANDE	MG
-21.47	-46.39	CABOVERDE	MG
-19.52	-44.45	CACHOEIRADAPRATA	MG
-22.35	-45.77	CACHOEIRADEMINAS	MG
-15.96	-41.49	CACHOEIRADEPAJEU	MG
-18.51	-49.50	CACHOEIRADOURADA	MG
-19.29	-44.41	CAETANOPOLIS	MG
-19.88	-43.67	CAETE	MG
-20.69	-41.92	CAIANA	MG
-20.79	-42.79	CAJURI	MG
-21.92	-46.38	CALDAS	MG
-20.62	-45.15	CAMACHO	MG
-22.75	-46.14	CAMANDUCAIA	MG
-22.61	-46.05	CAMBUI	MG
-21.85	-45.29	CAMBUQUIRA	MG
-18.23	-41.74	CAMPANARIO	MG
-21.83	-45.40	CAMPANHA	MG
-21.71	-46.24	CAMPESTRE	MG
-19.53	-49.48	CAMPINAVERDE	MG
-16.50	-44.81	CAMPOAZUL	MG
-20.89	-45.27	CAMPOBELO	MG
-21.10	-45.83	CAMPODOMEIO	MG
-19.76	-48.57	CAMPOFLORIDO	MG
-19.69	-46.17	CAMPOSALTOS	MG
-21.23	-45.75	CAMPOSGERAIS	MG
-21.02	-45.18	CANAVERDE	MG
-20.68	-42.62	CANAA	MG
-18.72	-49.20	CANAPOLIS	MG
-20.76	-45.27	CANDEIAS	MG
-18.52	-42.62	CANTAGALO	MG
-20.43	-41.86	CAPARAO	MG
-20.92	-43.61	CAPELANOVA	MG
-17.69	-42.51	CAPELINHA	MG
-20.61	-47.05	CAPETINGA	MG
-19.54	-44.11	CAPIMBRANCO	MG
-18.68	-49.57	CAPINOPOLIS	MG
-19.06	-41.85	CAPITAOANDRADE	MG
-16.32	-43.71	CAPITAOENEAS	MG
-20.61	-46.05	CAPITOLIO	MG
-20.17	-42.27	CAPUTIRA	MG
-17.18	-41.69	CARAI	MG
-20.87	-43.73	CARANAIBA	MG
-20.95	-43.80	CARANDAI	MG
-20.73	-42.02	CARANGOLA	MG
-19.79	-42.13	CARATINGA	MG
-17.52	-43.01	CARBONITA	MG
-22.04	-45.69	CAREACU	MG
-17.70	-40.76	CARLOSCHAGAS	MG
-19.08	-43.14	CARMESIA	MG
-21.46	-45.22	CARMODACACHOEIRA	MG
-20.55	-44.87	CARMODAMATA	MG
-22.12	-45.12	CARMODEMINAS	MG
-20.18	-44.77	CARMODOCAJURU	MG
-19.00	-46.31	CARMODOPARANAIBA	MG
-20.97	-46.11	CARMODORIOCLARO	MG
-20.54	-44.63	CARMOPOLISDEMINAS	MG
-19.69	-50.68	CARNEIRINHO	MG
-21.48	-44.64	CARRANCAS	MG
-21.77	-45.84	CARVALHOPOLIS	MG
-22.00	-44.46	CARVALHOS	MG
-20.79	-43.93	CASAGRANDE	MG
-18.57	-47.87	CASCALHORICO	MG
-20.58	-46.92	CASSIA	MG
-21.38	-42.69	CATAGUASES	MG
-20.07	-43.40	CATASALTAS	MG
-20.69	-43.49	CATASALTASDANORUEGA	MG
-17.31	-41.51	CATUJI	MG
-15.35	-42.96	CATUTI	MG
-21.97	-44.93	CAXAMBU	MG
-19.14	-45.71	CEDRODOABAETE	MG
-18.76	-41.30	CENTRALDEMINAS	MG
-18.58	-49.19	CENTRALINA	MG
-21.67	-43.22	CHACARA	MG
-20.04	-41.68	CHALE	MG
-17.08	-42.53	CHAPADADONORTE	MG
-15.30	-45.61	CHAPADAGAUCHA	MG
-22.00	-43.05	CHIADOR	MG
-20.90	-43.36	CIPOTANEA	MG
-20.39	-47.26	CLARAVAL	MG
-17.08	-44.20	CLARODOSPOCOES	MG
-20.44	-44.76	CLAUDIO	MG
-20.85	-42.80	COIMBRA	MG
-18.23	-42.84	COLUNA	MG
-19.69	-49.08	COMENDADORGOMES	MG
-16.29	-41.79	COMERCINHO	MG
-21.09	-46.20	CONCEICAODAAPARECIDA	MG
-21.12	-44.47	CONCEICAODABARRADEMINAS	MG
-19.91	-48.38	CONCEICAODASALAGOAS	MG
-22.16	-45.45	CONCEICAODASPEDRAS	MG
-19.92	-41.69	CONCEICAODEIPANEMA	MG
-19.03	-43.42	CONCEICAODOMATODENTRO	MG
-19.75	-44.89	CONCEICAODOPARA	MG
-21.88	-45.08	CONCEICAODORIOVERDE	MG
-22.41	-45.79	CONCEICAODOSOUROS	MG
-15.29	-44.41	CONEGOMARINHO	MG
-19.63	-43.98	CONFINS	MG
-22.15	-46.03	CONGONHAL	MG
-20.50	-43.85	CONGONHAS	MG
-18.80	-43.68	CONGONHASDONORTE	MG
-19.93	-47.54	CONQUISTA	MG
-20.66	-43.78	CONSELHEIROLAFAIETE	MG
-19.17	-41.47	CONSELHEIROPENA	MG
-22.55	-45.92	CONSOLACAO	MG
-19.93	-44.05	CONTAGEM	MG
-21.18	-45.44	COQUEIRAL	MG
-16.68	-44.36	CORACAODEJESUS	MG
-19.12	-44.32	CORDISBURGO	MG
-21.79	-45.70	CORDISLANDIA	MG
-18.38	-44.45	CORINTO	MG
-18.62	-42.28	COROACI	MG
-18.47	-47.20	COROMANDEL	MG
-19.51	-42.62	CORONELFABRICIANO	MG
-16.61	-42.18	CORONELMURTA	MG
-21.58	-43.26	CORONELPACHECO	MG
-21.02	-44.22	CORONELXAVIERCHAVES	MG
-19.82	-45.90	CORREGODANTA	MG
-22.63	-46.02	CORREGODOBOMJESUS	MG
-20.44	-45.55	CORREGOFUNDO	MG
-19.83	-42.39	CORREGONOVO	MG
-18.07	-43.47	COUTODEMAGALHAESDEMINAS	MG
-17.23	-40.91	CRISOLITA	MG
-20.87	-45.51	CRISTAIS	MG
-16.80	-42.86	CRISTALIA	MG
-20.83	-43.80	CRISTIANOOTONI	MG
-22.21	-45.26	CRISTINA	MG
-20.38	-44.33	CRUCILANDIA	MG
-18.94	-46.67	CRUZEIRODAFORTALEZA	MG
-21.83	-44.80	CRUZILIA	MG
-18.96	-41.09	CUPARAQUE	MG
-15.93	-41.84	CURRALDEDENTRO	MG
-18.75	-44.43	CURVELO	MG
-18.44	-43.65	DATAS	MG
-22.50	-45.28	DELFIMMOREIRA	MG
-20.34	-46.85	DELFINOPOLIS	MG
-19.97	-47.77	DELTA	MG
-21.46	-42.96	DESCOBERTO	MG
-20.66	-44.33	DESTERRODEENTRERIOS	MG
-21.14	-43.51	DESTERRODOMELO	MG
-18.24	-43.60	DIAMANTINA	MG
-20.48	-43.19	DIOGODEVASCONCELOS	MG
-19.84	-42.77	DIONISIO	MG
-20.99	-43.00	DIVINESIA	MG
-20.61	-42.14	DIVINO	MG
-18.77	-41.48	DIVINODASLARANJEIRAS	MG
-18.80	-42.59	DIVINOLANDIADEMINAS	MG
-20.13	-44.88	DIVINOPOLIS	MG
-15.72	-41.34	DIVISAALEGRE	MG
-21.51	-46.19	DIVISANOVA	MG
-15.72	-41.00	DIVISOPOLIS	MG
-16.65	-46.27	DOMBOSCO	MG
-19.37	-42.10	DOMCAVATI	MG
-18.96	-43.25	DOMJOAQUIM	MG
-20.16	-42.96	DOMSILVERIO	MG
-22.25	-45.16	DOMVICOSO	MG
-21.31	-42.81	DONAEUZEBIA	MG
-21.10	-44.02	DORESDECAMPOS	MG
-19.05	-42.92	DORESDEGUANHAES	MG
-19.46	-45.60	DORESDOINDAIA	MG
-20.97	-43.18	DORESDOTURVO	MG
-20.28	-45.90	DORESOPOLIS	MG
-18.43	-47.60	DOURADOQUARA	MG
-20.20	-41.79	DURANDE	MG
-21.61	-45.56	ELOIMENDES	MG
-19.21	-42.04	ENGENHEIROCALDAS	MG
-17.28	-43.95	ENGENHEIRONAVARRO	MG
-19.62	-42.23	ENTREFOLHAS	MG
-20.67	-44.06	ENTRERIOSDEMINAS	MG
-20.84	-42.65	ERVALIA	MG
-19.76	-44.31	ESMERALDAS	MG
-20.65	-41.90	ESPERAFELIZ	MG
-14.92	-42.81	ESPINOSA	MG
-22.04	-45.95	ESPIRITOSANTODODOURADO	MG
-22.46	-46.01	ESTIVA	MG
-21.74	-42.46	ESTRELADALVA	MG
-19.52	-45.78	ESTRELADOINDAIA	MG
-18.74	-47.69	ESTRELADOSUL	MG
-21.09	-42.18	EUGENOPOLIS	MG
-21.55	-43.51	EWBANKDACAMARA	MG
-22.85	-46.31	EXTREMA	MG
-21.40	-45.82	FAMA	MG
-20.80	-42.03	FARIALEMOS	MG
-18.07	-43.24	FELICIODOSSANTOS	MG
-16.63	-40.76	FELISBURGO	MG
-18.75	-44.89	FELIXLANDIA	MG
-19.15	-42.08	FERNANDESTOURINHO	MG
-19.23	-43.02	FERROS	MG
-20.72	-42.27	FERVEDOURO	MG
-19.88	-44.43	FLORESTAL	MG
-20.46	-45.42	FORMIGA	MG
-14.94	-46.23	FORMOSO	MG
-20.84	-46.71	FORTALEZADEMINAS	MG
-19.56	-44.44	FORTUNADEMINAS	MG
-16.99	-42.35	FRANCISCOBADARO	MG
-17.31	-44.23	FRANCISCODUMONT	MG
-16.47	-43.48	FRANCISCOSA	MG
-17.96	-42.00	FRANCISCOPOLIS	MG
-18.06	-41.42	FREIGASPAR	MG
-18.54	-41.92	FREIINOCENCIO	MG
-18.16	-42.76	FREILAGONEGRO	MG
-20.26	-49.19	FRONTEIRA	MG
-16.89	-40.92	FRONTEIRADOSVALES	MG
-16.13	-42.53	FRUTADELEITE	MG
-20.02	-48.94	FRUTAL	MG
-19.36	-44.05	FUNILANDIA	MG
-18.99	-41.53	GALILEIA	MG
-15.08	-43.12	GAMELEIRAS	MG
-16.85	-43.69	GLAUCILANDIA	MG
-18.98	-41.22	GOIABEIRA	MG
-21.53	-43.20	GOIANA	MG
-22.65	-45.85	GONCALVES	MG
-18.82	-42.47	GONZAGA	MG
-18.45	-43.74	GOUVEA	MG
-18.85	-41.94	GOVERNADORVALADARES	MG
-16.55	-42.89	GRAOMOGOL	MG
-18.49	-47.72	GRUPIARA	MG
-18.77	-42.93	GUANHAES	MG
-20.76	-45.91	GUAPE	MG
-20.57	-43.00	GUARACIABA	MG
-17.01	-43.67	GUARACIAMA	MG
-21.29	-46.80	GUARANESIA	MG
-21.35	-43.04	GUARANI	MG
-21.73	-43.03	GUARARA	MG
-17.77	-47.09	GUARDA-MOR	MG
-21.30	-46.71	GUAXUPE	MG
-21.15	-42.79	GUIDOVAL	MG
-18.84	-46.79	GUIMARANIA	MG
-21.00	-42.71	GUIRICEMA	MG
-19.21	-49.78	GURINHATA	MG
-22.06	-45.54	HELIODORA	MG
-19.43	-42.21	IAPU	MG
-21.43	-43.96	IBERTIOGA	MG
-19.47	-46.53	IBIA	MG
-16.86	-44.91	IBIAI	MG
-15.66	-44.16	IBIRACATU	MG
-20.46	-47.12	IBIRACI	MG
-20.02	-44.05	IBIRITE	MG
-22.06	-46.44	IBITIURADEMINAS	MG
-21.15	-44.74	IBITURUNA	MG
-16.21	-44.90	ICARAIDEMINAS	MG
-20.07	-44.30	IGARAPE	MG
-19.95	-44.70	IGARATINGA	MG
-20.17	-45.71	IGUATAMA	MG
-21.17	-44.92	IJACI	MG
-20.93	-45.83	ILICINEA	MG
-19.59	-41.97	IMBEDEMINAS	MG
-22.31	-46.32	INCONFIDENTES	MG
-15.49	-42.19	INDAIABIRA	MG
-19.03	-47.91	INDIANOPOLIS	MG
-21.40	-44.91	INGAI	MG
-19.54	-42.12	INHAPIM	MG
-19.49	-44.39	INHAUMA	MG
-18.72	-44.36	INIMUTABA	MG
-19.41	-42.41	IPABA	MG
-19.80	-41.71	IPANEMA	MG
-19.46	-42.53	IPATINGA	MG
-18.69	-49.94	IPIACU	MG
-22.09	-46.19	IPUIUNA	MG
-18.98	-47.46	IRAIDEMINAS	MG
-19.61	-43.22	ITABIRA	MG
-18.56	-41.23	ITABIRINHADEMANTENA	MG
-20.25	-43.80	ITABIRITO	MG
-17.06	-43.30	ITACAMBIRA	MG
-15.10	-44.09	ITACARAMBI	MG
-20.39	-44.48	ITAGUARA	MG
-17.40	-41.66	ITAIPE	MG
-22.42	-45.45	ITAJUBA	MG
-17.85	-42.85	ITAMARANDIBA	MG
-21.41	-42.81	ITAMARATIDEMINAS	MG
-18.03	-41.68	ITAMBACURI	MG
-19.41	-43.32	ITAMBEDOMATODENTRO	MG
-21.07	-47.04	ITAMOGI	MG
-22.28	-44.87	ITAMONTE	MG
-22.29	-44.93	ITANHANDU	MG
-19.17	-41.86	ITANHOMI	MG
-16.56	-41.50	ITAOBIM	MG
-19.90	-49.38	ITAPAGIPE	MG
-20.47	-45.12	ITAPECERICA	MG
-22.76	-46.22	ITAPEVA	MG
-20.19	-44.42	ITATIAIUCU	MG
-20.73	-46.75	ITAUDEMINAS	MG
-20.07	-44.57	ITAUNA	MG
-20.67	-43.61	ITAVERAVA	MG
-16.61	-41.76	ITINGA	MG
-19.39	-41.17	ITUETA	MG
-18.96	-49.46	ITUIUTABA	MG
-21.31	-44.87	ITUMIRIM	MG
-19.72	-50.19	ITURAMA	MG
-21.29	-44.65	ITUTINGA	MG
-19.51	-43.74	JABOTICATUBAS	MG
-16.14	-40.29	JACINTO	MG
-21.01	-46.74	JACUI	MG
-22.28	-46.61	JACUTINGA	MG
-19.64	-42.75	JAGUARACU	MG
-15.33	-43.67	JAIBA	MG
-18.46	-41.80	JAMPRUCA	MG
-15.80	-43.30	JANAUBA	MG
-15.48	-44.36	JANUARIA	MG
-20.14	-45.50	JAPARAIBA	MG
-15.99	-44.27	JAPONVAR	MG
-20.53	-43.98	JECEABA	MG
-17.08	-42.25	JENIPAPODEMINAS	MG
-20.45	-42.66	JEQUERI	MG
-17.23	-44.44	JEQUITAI	MG
-19.23	-44.02	JEQUITIBA	MG
-16.43	-41.00	JEQUITINHONHA	MG
-21.99	-45.29	JESUANIA	MG
-16.65	-41.03	JOAIMA	MG
-19.17	-42.67	JOANESIA	MG
-19.81	-43.17	JOAOMONLEVADE	MG
-17.74	-46.17	JOAOPINHEIRO	MG
-17.75	-44.17	JOAQUIMFELICIO	MG
-15.90	-40.17	JORDANIA	MG
-16.90	-42.60	JOSEGONCALVESDEMINAS	MG
-18.21	-42.49	JOSERAYDAN	MG
-16.54	-42.51	JOSENOPOLIS	MG
-19.95	-44.34	JUATUBA	MG
-21.76	-43.35	JUIZDEFORA	MG
-16.84	-43.58	JURAMENTO	MG
-21.25	-46.57	JURUAIA	MG
-14.26	-44.16	JUVENILIA	MG
-17.63	-41.73	LADAINHA	MG
-18.17	-46.80	LAGAMAR	MG
-20.02	-45.54	LAGOADAPRATA	MG
-16.98	-44.58	LAGOADOSPATOS	MG
-20.91	-44.07	LAGOADOURADA	MG
-18.77	-46.40	LAGOAFORMOSA	MG
-17.83	-46.51	LAGOAGRANDE	MG
-19.62	-43.89	LAGOASANTA	MG
-20.15	-41.62	LAJINHA	MG
-21.97	-45.35	LAMBARI	MG
-20.79	-43.47	LAMIM	MG
-21.37	-42.47	LARANJAL	MG
-17.88	-44.57	LASSANCE	MG
-21.24	-45.00	LAVRAS	MG
-19.71	-45.02	LEANDROFERREIRA	MG
-17.08	-42.69	LEMEDOPRADO	MG
-21.53	-42.64	LEOPOLDINA	MG
-22.02	-44.32	LIBERDADE	MG
-21.84	-43.79	LIMADUARTE	MG
-19.55	-50.58	LIMEIRADOOESTE	MG
-15.90	-44.30	LONTRA	MG
-20.44	-42.10	LUISBURGO	MG
-16.11	-44.58	LUISLANDIA	MG
-21.51	-44.90	LUMINARIAS	MG
-19.80	-45.68	LUZ	MG
-17.07	-40.71	MACHACALIS	MG
-21.67	-45.92	MACHADO	MG
-21.48	-44.33	MADREDEDEUSDEMINAS	MG
-17.84	-42.07	MALACACHETA	MG
-15.05	-42.94	MAMONAS	MG
-14.75	-43.93	MANGA	MG
-20.25	-42.03	MANHUACU	MG
-20.35	-41.95	MANHUMIRIM	MG
-18.78	-40.98	MANTENA	MG
-21.86	-43.01	MARDEESPANHA	MG
-19.51	-44.67	MARAVILHAS	MG
-22.30	-45.37	MARIADAFE	MG
-20.37	-43.41	MARIANA	MG
-18.50	-42.08	MARILAC	MG
-20.05	-44.18	MARIOCAMPOS	MG
-21.69	-42.95	MARIPADEMINAS	MG
-19.71	-42.73	MARLIERIA	MG
-22.44	-45.16	MARMELOPOLIS	MG
-19.33	-45.23	MARTINHOCAMPOS	MG
-20.25	-41.87	MARTINSSOARES	MG
-15.68	-40.74	MATAVERDE	MG
-18.47	-43.06	MATERLANDIA	MG
-19.98	-44.42	MATEUSLEME	MG
-18.59	-41.90	MATHIASLOBATO	MG
-21.86	-43.31	MATIASBARBOSA	MG
-14.85	-43.92	MATIASCARDOSO	MG
-20.28	-42.34	MATIPO	MG
-15.39	-42.86	MATOVERDE	MG
-19.55	-44.08	MATOZINHOS	MG
-19.22	-45.96	MATUTINA	MG
-19.99	-46.22	MEDEIROS	MG
-16.22	-41.47	MEDINA	MG
-18.66	-41.40	MENDESPIMENTEL	MG
-21.19	-43.34	MERCES	MG
-19.22	-42.60	MESQUITA	MG
-17.21	-42.59	MINASNOVAS	MG
-21.68	-44.60	MINDURI	MG
-16.26	-44.16	MIRABELA	MG
-20.89	-42.34	MIRADOURO	MG
-21.19	-42.61	MIRAI	MG
-14.74	-44.40	MIRAVANIA	MG
-20.33	-44.05	MOEDA	MG
-19.84	-45.41	MOEMA	MG
-18.32	-44.11	MONJOLOS	MG
-21.75	-45.54	MONSENHORPAULO	MG
-14.42	-44.36	MONTALVANIA	MG
-18.87	-48.88	MONTEALEGREDEMINAS	MG
-15.15	-42.87	MONTEAZUL	MG
-21.32	-46.36	MONTEBELO	MG
-18.72	-47.49	MONTECARMELO	MG
-16.86	-41.25	MONTEFORMOSO	MG
-21.19	-46.98	MONTESANTODEMINAS	MG
-22.43	-46.57	MONTESIAO	MG
-16.73	-43.86	MONTESCLAROS	MG
-15.17	-42.49	MONTEZUMA	MG
-18.60	-45.35	MORADANOVADEMINAS	MG
-18.54	-44.60	MORRODAGARCA	MG
-19.21	-43.37	MORRODOPILAR	MG
-22.61	-46.36	MUNHOZ	MG
-21.13	-42.36	MURIAE	MG
-19.80	-41.43	MUTUM	MG
-21.37	-46.52	MUZAMBINHO	MG
-18.45	-42.24	NACIPRAYDAN	MG
-17.83	-40.35	NANUQUE	MG
-19.23	-42.32	NAQUE	MG
-16.50	-46.49	NATALANDIA	MG
-22.12	-45.51	NATERCIA	MG
-21.21	-44.61	NAZARENO	MG
-21.23	-45.23	NEPOMUCENO	MG
-15.32	-41.75	NINHEIRA	MG
-18.47	-41.01	NOVABELEM	MG
-19.75	-43.03	NOVAERA	MG
-19.98	-43.84	NOVALIMA	MG
-18.43	-41.50	NOVAMODICA	MG
-19.13	-47.68	NOVAPONTE	MG
-15.80	-43.30	NOVAPORTEIRINHA	MG
-21.12	-46.42	NOVARESENDE	MG
-19.87	-44.98	NOVASERRANA	MG
-19.69	-43.58	NOVAUNIAO	MG
-17.46	-41.87	NOVOCRUZEIRO	MG
-17.41	-41.21	NOVOORIENTEDEMINAS	MG
-16.01	-42.40	NOVORIZONTE	MG
-21.86	-43.93	OLARIA	MG
-17.39	-43.57	OLHOS-D'AGUA	MG
-22.06	-45.26	OLIMPIONORONHA	MG
-20.69	-44.82	OLIVEIRA	MG
